#datetime,temperature,humidity
2016-08-14T12:23:00,77,88
2016-08-14T12:25:00,76,91
2016-08-14T12:37:00,75,94
2016-08-14T12:39:00,75,94
2016-08-14T12:53:00,75,94
2016-08-14T13:08:00,76,94
2016-08-14T13:43:00,76,94
2016-08-14T13:51:00,75,94
2016-08-14T13:53:00,76,94
2016-08-14T14:53:00,76,97
2016-08-14T15:29:00,77,94
2016-08-14T15:53:00,77,94
2016-08-14T16:53:00,77,94
2016-08-14T17:53:00,78,93
2016-08-14T18:00:00,77,94
2016-08-14T18:53:00,77,96
2016-08-14T19:35:00,73,96
2016-08-14T19:53:00,73,94
2016-08-14T20:32:00,72,97
2016-08-14T20:53:00,72,97
2016-08-14T21:53:00,72,97
2016-08-14T22:53:00,73,94
2016-08-14T23:53:00,73,94
2016-08-15T00:00:00,72,97
2016-08-15T00:53:00,74,94
2016-08-15T01:31:00,73,96
2016-08-15T01:53:00,73,96
2016-08-15T02:51:00,73,94
2016-08-15T02:53:00,73,96
2016-08-15T03:08:00,73,96
2016-08-15T03:53:00,73,96
2016-08-15T04:53:00,72,100
2016-08-15T05:00:00,72,100
2016-08-15T05:51:00,72,94
2016-08-15T05:53:00,71,96
2016-08-15T06:00:00,71,96
2016-08-15T06:53:00,71,96
2016-08-15T07:42:00,72,97
2016-08-15T07:44:00,72,97
2016-08-15T07:53:00,72,97
2016-08-15T08:51:00,72,100
2016-08-15T08:53:00,72,100
2016-08-15T09:09:00,72,100
2016-08-15T09:53:00,73,96
2016-08-15T10:53:00,74,97
2016-08-15T11:04:00,73,96
2016-08-15T11:11:00,74,97
2016-08-15T11:51:00,73,100
2016-08-15T11:53:00,74,97
2016-08-15T12:00:00,73,96
2016-08-15T12:31:00,75,96
2016-08-15T12:50:00,73,100
2016-08-15T12:53:00,74,100
2016-08-15T13:53:00,75,94
2016-08-15T13:59:00,75,94
2016-08-15T14:53:00,77,90
2016-08-15T15:17:00,77,88
2016-08-15T15:53:00,78,85
2016-08-15T16:28:00,77,88
2016-08-15T16:51:00,77,89
2016-08-15T16:53:00,77,88
2016-08-15T17:53:00,77,88
2016-08-15T18:00:00,75,94
2016-08-15T18:51:00,77,89
2016-08-15T18:53:00,77,88
2016-08-15T19:53:00,76,91
2016-08-15T20:39:00,76,94
2016-08-15T20:51:00,75,94
2016-08-15T20:53:00,76,94
2016-08-15T21:15:00,75,96
2016-08-15T21:39:00,75,96
2016-08-15T21:53:00,75,96
2016-08-15T22:05:00,71,94
2016-08-15T22:23:00,72,94
2016-08-15T22:53:00,73,96
2016-08-15T23:40:00,72,94
2016-08-15T23:53:00,72,97
2016-08-16T00:00:00,71,96
2016-08-16T00:37:00,73,94
2016-08-16T00:53:00,73,94
2016-08-16T01:53:00,73,94
2016-08-16T02:53:00,74,97
2016-08-16T03:11:00,74,97
2016-08-16T03:37:00,75,100
2016-08-16T03:53:00,75,100
2016-08-16T04:37:00,76,97
2016-08-16T04:53:00,76,97
2016-08-16T05:53:00,76,97
2016-08-16T06:00:00,75,96
2016-08-16T06:53:00,76,100
2016-08-16T07:53:00,74,97
2016-08-16T08:51:00,73,100
2016-08-16T08:53:00,74,100
2016-08-16T09:25:00,76,94
2016-08-16T09:53:00,78,90
2016-08-16T09:56:00,78,90
2016-08-16T10:40:00,78,90
2016-08-16T10:51:00,79,89
2016-08-16T10:53:00,77,94
2016-08-16T11:51:00,81,84
2016-08-16T11:53:00,80,87
2016-08-16T12:00:00,83,79
2016-08-16T12:19:00,78,97
2016-08-16T12:34:00,76,97
2016-08-16T12:53:00,75,100
2016-08-16T13:18:00,75,100
2016-08-16T13:30:00,76,97
2016-08-16T13:44:00,76,97
2016-08-16T13:51:00,75,100
2016-08-16T13:53:00,76,100
2016-08-16T14:16:00,76,97
2016-08-16T14:26:00,75,100
2016-08-16T14:28:00,75,100
2016-08-16T14:53:00,75,100
2016-08-16T15:09:00,74,100
2016-08-16T15:16:00,74,100
2016-08-16T15:53:00,74,97
2016-08-16T16:46:00,74,97
2016-08-16T16:53:00,74,97
2016-08-16T17:34:00,74,97
2016-08-16T17:53:00,75,96
2016-08-16T18:00:00,74,97
2016-08-16T18:03:00,75,96
2016-08-16T18:36:00,74,100
2016-08-16T18:53:00,74,100
2016-08-16T19:35:00,74,100
2016-08-16T19:51:00,73,100
2016-08-16T19:53:00,74,100
2016-08-16T20:26:00,74,100
2016-08-16T20:50:00,73,100
2016-08-16T20:53:00,74,100
2016-08-16T21:51:00,73,100
2016-08-16T21:53:00,74,100
2016-08-16T22:18:00,74,100
2016-08-16T22:43:00,75,100
2016-08-16T22:53:00,75,100
2016-08-16T23:38:00,75,100
2016-08-16T23:53:00,75,100
2016-08-17T00:00:00,75,96
2016-08-17T00:26:00,75,100
2016-08-17T00:42:00,75,100
2016-08-17T00:53:00,75,100
2016-08-17T01:53:00,75,100
2016-08-17T02:37:00,75,100
2016-08-17T02:53:00,75,100
2016-08-17T03:51:00,75,100
2016-08-17T03:53:00,76,97
2016-08-17T04:20:00,76,100
2016-08-17T04:53:00,76,100
2016-08-17T05:34:00,76,100
2016-08-17T05:53:00,76,100
2016-08-17T06:00:00,75,100
2016-08-17T06:53:00,76,100
2016-08-17T07:53:00,78,97
2016-08-17T08:51:00,81,89
2016-08-17T08:53:00,80,90
2016-08-17T09:53:00,82,85
2016-08-17T10:18:00,82,85
2016-08-17T10:51:00,77,89
2016-08-17T10:53:00,77,90
2016-08-17T11:30:00,78,87
2016-08-17T11:53:00,80,85
2016-08-17T12:00:00,77,88
2016-08-17T12:53:00,80,82
2016-08-17T13:53:00,82,77
2016-08-17T14:53:00,82,79
2016-08-17T15:53:00,83,77
2016-08-17T16:35:00,82,79
2016-08-17T16:51:00,81,84
2016-08-17T16:53:00,81,82
2016-08-17T17:53:00,79,85
2016-08-17T18:00:00,79,85
2016-08-17T18:53:00,77,90
2016-08-17T19:20:00,76,94
2016-08-17T19:53:00,76,94
2016-08-17T20:35:00,76,97
2016-08-17T20:53:00,76,97
2016-08-17T21:30:00,75,100
2016-08-17T21:51:00,75,100
2016-08-17T21:53:00,76,97
2016-08-17T22:29:00,76,97
2016-08-17T22:53:00,75,96
2016-08-17T23:53:00,75,96
2016-08-18T00:00:00,75,96
2016-08-18T00:33:00,75,96
2016-08-18T00:53:00,75,96
2016-08-18T01:53:00,75,96
2016-08-18T02:27:00,75,96
2016-08-18T02:53:00,75,96
2016-08-18T03:53:00,75,96
2016-08-18T04:53:00,75,96
2016-08-18T05:26:00,75,96
2016-08-18T05:51:00,75,94
2016-08-18T05:53:00,75,96
2016-08-18T06:00:00,75,94
2016-08-18T06:16:00,75,96
2016-08-18T06:30:00,75,96
2016-08-18T06:53:00,75,94
2016-08-18T07:53:00,75,96
2016-08-18T08:03:00,75,96
2016-08-18T08:22:00,75,96
2016-08-18T08:53:00,76,97
2016-08-18T09:34:00,78,90
2016-08-18T09:53:00,78,93
2016-08-18T10:53:00,81,85
2016-08-18T11:19:00,82,82
2016-08-18T11:53:00,85,77
2016-08-18T12:00:00,83,77
2016-08-18T12:53:00,86,67
2016-08-18T13:23:00,87,67
2016-08-18T13:53:00,87,65
2016-08-18T14:53:00,85,75
2016-08-18T15:53:00,82,88
2016-08-18T16:53:00,82,79
2016-08-18T17:26:00,81,82
2016-08-18T17:34:00,79,85
2016-08-18T17:53:00,77,90
2016-08-18T18:00:00,80,82
2016-08-18T18:22:00,77,90
2016-08-18T18:53:00,77,94
2016-08-18T19:53:00,77,94
2016-08-18T20:53:00,76,94
2016-08-18T21:53:00,75,96
2016-08-18T22:53:00,75,96
2016-08-18T23:51:00,75,94
2016-08-18T23:53:00,75,96
2016-08-19T00:00:00,75,94
2016-08-19T00:12:00,74,97
2016-08-19T00:30:00,75,96
2016-08-19T00:53:00,75,96
2016-08-19T01:04:00,75,96
2016-08-19T01:32:00,74,100
2016-08-19T01:51:00,75,94
2016-08-19T01:53:00,75,96
2016-08-19T02:04:00,75,100
2016-08-19T02:53:00,76,100
2016-08-19T03:04:00,76,100
2016-08-19T03:53:00,77,96
2016-08-19T04:42:00,77,96
2016-08-19T04:53:00,77,96
2016-08-19T05:53:00,77,96
2016-08-19T06:00:00,76,97
2016-08-19T06:22:00,77,96
2016-08-19T06:26:00,77,96
2016-08-19T06:51:00,79,94
2016-08-19T06:53:00,78,97
2016-08-19T07:53:00,79,94
2016-08-19T08:10:00,80,90
2016-08-19T08:53:00,83,82
2016-08-19T09:20:00,83,79
2016-08-19T09:53:00,86,70
2016-08-19T10:53:00,88,68
2016-08-19T11:53:00,88,63
2016-08-19T12:00:00,89,61
2016-08-19T12:53:00,91,56
2016-08-19T13:53:00,91,56
2016-08-19T14:51:00,91,52
2016-08-19T14:53:00,91,54
2016-08-19T15:53:00,93,50
2016-08-19T16:53:00,91,57
2016-08-19T17:53:00,90,62
2016-08-19T18:00:00,89,57
2016-08-19T18:13:00,89,65
2016-08-19T18:38:00,87,70
2016-08-19T18:53:00,87,67
2016-08-19T19:28:00,86,70
2016-08-19T19:53:00,83,79
2016-08-19T20:53:00,80,90
2016-08-19T21:53:00,80,79
2016-08-19T22:53:00,79,82
2016-08-19T23:53:00,78,87
2016-08-20T00:00:00,78,87
2016-08-20T00:53:00,78,90
2016-08-20T01:27:00,77,94
2016-08-20T01:53:00,78,90
2016-08-20T02:53:00,79,88
2016-08-20T03:53:00,79,88
2016-08-20T04:51:00,77,94
2016-08-20T04:53:00,77,94
2016-08-20T05:53:00,77,94
2016-08-20T06:00:00,77,94
2016-08-20T06:17:00,77,94
2016-08-20T06:53:00,78,93
2016-08-20T07:21:00,80,87
2016-08-20T07:43:00,80,87
2016-08-20T07:53:00,80,87
2016-08-20T08:53:00,81,85
2016-08-20T09:51:00,82,79
2016-08-20T09:53:00,82,82
2016-08-20T10:53:00,81,88
2016-08-20T11:53:00,83,79
2016-08-20T12:00:00,82,82
2016-08-20T12:53:00,82,82
2016-08-20T13:53:00,82,85
2016-08-20T14:53:00,82,82
2016-08-20T15:06:00,81,88
2016-08-20T15:08:00,80,90
2016-08-20T15:14:00,79,94
2016-08-20T15:38:00,75,96
2016-08-20T15:53:00,73,100
2016-08-20T15:56:00,73,96
2016-08-20T16:01:00,72,100
2016-08-20T16:37:00,74,97
2016-08-20T16:53:00,74,100
2016-08-20T17:17:00,74,100
2016-08-20T17:38:00,75,96
2016-08-20T17:53:00,75,96
2016-08-20T18:00:00,75,94
2016-08-20T18:06:00,76,94
2016-08-20T18:53:00,75,96
2016-08-20T19:53:00,75,96
2016-08-20T20:51:00,75,94
2016-08-20T20:53:00,75,96
2016-08-20T21:06:00,75,96
2016-08-20T21:53:00,75,96
2016-08-20T22:51:00,75,94
2016-08-20T22:53:00,75,96
2016-08-20T23:44:00,75,96
2016-08-20T23:51:00,75,94
2016-08-20T23:53:00,75,96
2016-08-20T23:58:00,75,96
2016-08-21T00:00:00,74,94
2016-08-21T00:04:00,75,96
2016-08-21T00:51:00,73,100
2016-08-21T00:53:00,74,97
2016-08-21T01:53:00,74,97
2016-08-21T02:49:00,73,100
2016-08-21T02:53:00,74,97
2016-08-21T03:51:00,73,100
2016-08-21T03:53:00,74,97
2016-08-21T04:10:00,74,97
2016-08-21T04:53:00,74,94
2016-08-21T05:16:00,73,96
2016-08-21T05:43:00,73,96
2016-08-21T05:53:00,73,96
2016-08-21T06:00:00,74,94
2016-08-21T06:30:00,74,97
2016-08-21T06:53:00,74,97
2016-08-21T07:53:00,76,88
2016-08-21T08:53:00,77,85
2016-08-21T09:53:00,77,88
2016-08-21T10:10:00,77,88
2016-08-21T10:53:00,79,82
2016-08-21T11:53:00,81,79
2016-08-21T12:00:00,78,85
2016-08-21T12:53:00,80,76
2016-08-21T13:53:00,80,85
2016-08-21T14:53:00,80,85
2016-08-21T15:53:00,80,85
2016-08-21T16:53:00,80,85
2016-08-21T17:53:00,80,85
2016-08-21T18:00:00,79,88
2016-08-21T18:53:00,78,90
2016-08-21T19:53:00,77,94
2016-08-21T20:53:00,76,97
2016-08-21T21:53:00,75,96
2016-08-21T22:05:00,76,94
2016-08-21T22:53:00,77,94
2016-08-21T23:51:00,75,100
2016-08-21T23:53:00,76,97
2016-08-22T00:00:00,76,94
2016-08-22T00:51:00,75,100
2016-08-22T00:53:00,76,97
2016-08-22T01:53:00,76,97
2016-08-22T02:51:00,75,94
2016-08-22T02:53:00,75,96
2016-08-22T03:33:00,75,96
2016-08-22T03:53:00,75,96
2016-08-22T04:53:00,75,96
2016-08-22T05:22:00,76,97
2016-08-22T05:31:00,76,97
2016-08-22T05:53:00,76,97
2016-08-22T06:00:00,75,96
2016-08-22T06:51:00,75,100
2016-08-22T06:53:00,76,97
2016-08-22T07:51:00,75,100
2016-08-22T07:53:00,76,97
2016-08-22T08:01:00,76,97
2016-08-22T08:04:00,76,94
2016-08-22T08:11:00,75,90
2016-08-22T08:13:00,75,90
2016-08-22T08:18:00,75,90
2016-08-22T08:53:00,75,94
2016-08-22T09:53:00,78,85
2016-08-22T10:53:00,80,79
2016-08-22T11:53:00,84,77
2016-08-22T12:00:00,84,74
2016-08-22T12:53:00,87,70
2016-08-22T13:53:00,82,85
2016-08-22T14:53:00,87,70
2016-08-22T15:53:00,91,52
2016-08-22T16:53:00,92,52
2016-08-22T17:53:00,90,59
2016-08-22T18:00:00,89,57
2016-08-22T18:53:00,85,63
2016-08-22T19:53:00,82,72
2016-08-22T20:53:00,81,74
2016-08-22T21:53:00,80,85
2016-08-22T22:53:00,78,93
2016-08-22T23:53:00,78,93
2016-08-23T00:00:00,79,90
2016-08-23T00:53:00,78,93
2016-08-23T01:03:00,78,97
2016-08-23T01:29:00,79,94
2016-08-23T01:53:00,79,94
2016-08-23T02:53:00,78,97
2016-08-23T03:27:00,78,97
2016-08-23T03:53:00,78,93
2016-08-23T04:00:00,79,90
2016-08-23T04:53:00,79,94
2016-08-23T05:24:00,79,94
2016-08-23T05:53:00,78,97
2016-08-23T06:00:00,79,90
2016-08-23T06:53:00,79,94
2016-08-23T07:51:00,81,89
2016-08-23T07:53:00,81,88
2016-08-23T08:53:00,85,77
2016-08-23T09:24:00,83,79
2016-08-23T09:53:00,86,70
2016-08-23T10:53:00,88,61
2016-08-23T11:53:00,90,56
2016-08-23T12:00:00,90,56
2016-08-23T12:53:00,91,54
2016-08-23T13:53:00,92,51
2016-08-23T14:53:00,93,49
2016-08-23T15:53:00,93,49
